,id1,id2
44606,4541,2771
44607,6355,2771
44608,7909,2771
44609,7913,2771
44610,8932,2771
44611,9019,2771
44612,4737,2772
44613,5042,2772
44614,5780,2772
44615,7290,2772
44616,7329,2772
44617,3216,2773
44618,4322,2773
44619,4820,2773
44620,5070,2773
44621,5430,2773
44622,5859,2773
44623,6255,2773
44624,8858,2773
44625,9135,2773
44626,2906,2774
44627,3693,2774
44628,3805,2774
44629,5399,2774
44630,5636,2774
44631,7541,2774
44632,8403,2774
44633,9132,2774
44634,3675,2775
44635,4871,2775
44636,5723,2775
44637,5167,2776
44638,5232,2776
44639,6274,2776
44640,6666,2776
44641,8484,2776
44642,2803,2777
44643,3264,2777
44644,3481,2777
44645,3802,2777
44646,4008,2777
44647,4262,2777
44648,4410,2777
44649,4520,2777
44650,5182,2777
44651,5388,2777
44652,8392,2777
44653,8728,2777
44654,8785,2777
44655,9046,2777
44656,9129,2777
44657,9262,2777
44658,4965,2778
44659,7317,2778
44660,8063,2778
44661,8739,2778
44662,3270,2779
44663,9289,2779
44664,9292,2779
44665,3619,2780
44666,4874,2780
44667,6163,2780
44668,7450,2780
44669,8637,2780
44670,4821,2781
44671,8376,2781
44672,4453,2782
44673,8948,2782
44674,3227,2783
44675,3580,2783
44676,3612,2783
44677,3752,2783
44678,3987,2783
44679,4004,2783
44680,7098,2783
44681,7153,2783
44682,3074,2784
44683,4761,2784
44684,5961,2784
44685,8764,2784
44686,2803,2785
44687,3802,2785
44688,8392,2785
44689,2802,2786
44690,3537,2786
44691,4216,2786
44692,4499,2786
44693,5937,2786
44694,6683,2786
44695,8542,2786
44696,2873,2787
44697,6640,2787
44698,7021,2787
44699,7272,2787
44700,7879,2787
44701,8205,2787
44702,2910,2788
44703,6921,2788
44704,8073,2788
44705,3234,2789
44706,5177,2789
44707,5482,2789
44708,6263,2789
44709,7040,2789
44710,7584,2789
44711,7928,2789
44712,6320,2790
44713,7939,2790
44714,8968,2790
44715,4119,2791
44716,4771,2791
44717,4974,2791
44718,6368,2791
44719,6504,2791
44720,6751,2791
44721,6784,2791
44722,7156,2791
44723,7489,2791
44724,8716,2791
44725,2854,2792
44726,5351,2792
44727,6005,2792
44728,8960,2792
44729,3588,2793
44730,4473,2794
44731,6292,2794
44732,7378,2794
44733,5701,2795
44734,5740,2795
44735,5985,2795
44736,6280,2795
44737,3238,2796
44738,3589,2796
44739,4016,2796
44740,3192,2797
44741,3578,2797
44742,6217,2797
44743,6832,2797
44744,7391,2797
44745,8150,2797
44746,4737,2798
44747,5042,2798
44748,5756,2798
44749,5780,2798
44750,7138,2798
44751,7145,2798
44752,7290,2798
44753,7329,2798
44754,8579,2798
44755,7236,2799
44756,9208,2799
44757,3070,2800
44758,4389,2800
44759,5509,2800
44760,5577,2800
44761,6782,2800
44762,6894,2800
44763,7313,2800
44764,7588,2800
44765,8506,2800
44766,4540,2801
44767,5215,2801
44768,6052,2801
44769,2886,2802
44770,3537,2802
44771,4216,2802
44772,4499,2802
44773,5937,2802
44774,6683,2802
44775,2979,2803
44776,3264,2803
44777,3325,2803
44778,3481,2803
44779,3802,2803
44780,4008,2803
44781,4262,2803
44782,4410,2803
44783,4520,2803
44784,5182,2803
44785,5388,2803
44786,6926,2803
44787,8392,2803
44788,8678,2803
44789,8728,2803
44790,9046,2803
44791,9129,2803
44792,9262,2803
44793,3111,2804
44794,3352,2804
44795,3518,2804
44796,4516,2804
44797,5787,2804
44798,6444,2804
44799,7269,2804
44800,3526,2805
44801,3538,2805
44802,5144,2806
44803,5159,2806
44804,5332,2806
44805,2930,2807
44806,3832,2807
44807,3984,2807
44808,6076,2807
44809,6945,2807
44810,3387,2808
44811,5417,2808
44812,7748,2808
44813,4398,2809
44814,8013,2809
44815,8016,2809
44816,3613,2810
44817,6172,2810
44818,7841,2810
44819,8311,2810
44820,9168,2810
44821,3687,2811
44822,8987,2811
44823,5802,2812
44824,7810,2812
44825,4489,2813
44826,6892,2813
44827,8148,2813
44828,8132,2814
44829,8757,2814
44830,3402,2815
44831,3922,2815
44832,4280,2815
44833,4895,2815
44834,3189,2816
44835,3490,2816
44836,3699,2816
44837,6331,2816
44838,8107,2816
44839,8888,2816
44840,3267,2817
44841,4040,2817
44842,4457,2817
44843,4458,2817
44844,4459,2817
44845,4460,2817
44846,7472,2817
44847,7592,2817
44848,7706,2817
44849,8882,2817
44850,4029,2818
44851,4571,2818
44852,5808,2818
44853,4885,2819
44854,4905,2819
44855,5186,2819
44856,7476,2819
44857,8938,2819
44858,4075,2820
44859,4763,2820
44860,6982,2820
44861,8988,2820
44862,3221,2821
44863,6262,2821
44864,6844,2821
44865,8697,2821
44866,4371,2822
44867,4380,2822
44868,4742,2822
44869,8354,2822
44870,8532,2822
44871,8907,2822
44872,3777,2823
44873,7684,2823
44874,8470,2823
44875,3272,2824
44876,3276,2824
44877,7114,2824
44878,7116,2824
44879,3273,2825
44880,3274,2825
44881,3351,2825
44882,4354,2825
44883,4566,2825
44884,7113,2825
44885,7115,2825
44886,8435,2825
44887,8436,2825
44888,8437,2825
44889,2827,2826
44890,3273,2826
44891,7113,2826
44892,7115,2826
44893,3273,2827
44894,3274,2827
44895,5193,2827
44896,7113,2827
44897,8436,2827
44898,9007,2827
44899,3153,2828
44900,5842,2828
44901,6410,2828
44902,6562,2828
44903,7698,2828
44904,3094,2829
44905,3785,2829
44906,7485,2829
44907,8065,2829
44908,8154,2829
44909,2911,2830
44910,3484,2830
44911,3701,2830
44912,3059,2831
44913,5363,2831
44914,5605,2831
44915,8297,2831
44916,8298,2831
44917,8412,2831
44918,3546,2832
44919,5179,2832
44920,5300,2832
44921,5306,2832
44922,7202,2832
44923,9182,2832
44924,9211,2832
44925,8521,2833
44926,6620,2834
44927,7578,2834
44928,8093,2834
44929,3230,2835
44930,3431,2835
44931,3973,2835
44932,3974,2835
44933,4031,2835
44934,4185,2835
44935,4604,2835
44936,4693,2835
44937,5397,2835
44938,5476,2835
44939,5515,2835
44940,5897,2835
44941,6019,2835
44942,6041,2835
44943,6311,2835
44944,6398,2835
44945,6439,2835
44946,6561,2835
44947,6919,2835
44948,7052,2835
44949,7682,2835
44950,7685,2835
44951,7957,2835
44952,8131,2835
44953,8192,2835
44954,8700,2835
44955,8846,2835
44956,4613,2836
44957,3286,2837
44958,4793,2837
44959,5145,2837
44960,6460,2837
44961,8053,2837
44962,9170,2837
44963,4725,2838
44964,4731,2838
44965,5432,2838
44966,8399,2838
44967,8400,2838
44968,8887,2838
44969,3725,2839
44970,4127,2839
44971,4173,2839
44972,6352,2839
44973,4098,2840
44974,4252,2840
44975,6824,2840
44976,7249,2840
44977,8223,2840
44978,8224,2840
44979,8233,2840
44980,8439,2840
44981,9246,2840
44982,9304,2840
44983,3452,2841
44984,3800,2841
44985,3824,2841
44986,6984,2841
44987,3373,2842
44988,5043,2842
44989,6701,2842
44990,6802,2842
44991,7087,2842
44992,7692,2842
44993,8143,2842
44994,3521,2843
44995,3960,2843
44996,9078,2843
44997,3996,2845
44998,4248,2845
44999,4570,2845
45000,5763,2845
45001,7322,2845
45002,7323,2845
45003,7325,2845
45004,9136,2845
45005,3663,2846
45006,8927,2846
45007,2849,2847
45008,2850,2847
45009,2852,2847
45010,2853,2847
45011,3786,2847
45012,7493,2847
45013,7829,2847
45014,8380,2847
45015,8385,2847
45016,2849,2848
45017,2853,2848
45018,8380,2848
45019,7493,2850
45020,8385,2850
45021,8337,2851
45022,8381,2851
45023,8383,2851
45024,8387,2851
45025,8337,2852
45026,8380,2853
45027,8385,2853
45028,8753,2853
45029,4738,2854
45030,5578,2854
45031,5991,2854
45032,6005,2854
45033,7921,2854
45034,8914,2854
45035,3274,2855
45036,4136,2855
45037,5193,2855
45038,8981,2855
45039,5169,2856
45040,6836,2856
45041,7286,2856
45042,8114,2856
45043,3702,2857
45044,7825,2857
45045,9120,2857
45046,3433,2858
45047,5416,2858
45048,7189,2858
45049,7593,2858
45050,8801,2858
45051,4488,2859
45052,5204,2859
45053,5293,2859
45054,5454,2859
45055,7644,2859
45056,8329,2859
45057,2923,2860
45058,6478,2860
45059,2863,2862
45060,2864,2862
45061,6402,2862
45062,2864,2863
45063,6403,2864
45064,6407,2864
45065,3863,2865
45066,2870,2866
45067,3941,2866
45068,4319,2866
45069,4432,2866
45070,6595,2866
45071,3474,2867
45072,3943,2867
45073,5180,2867
45074,5370,2867
45075,6148,2867
45076,7034,2867
45077,7736,2867
45078,8949,2867
45079,4795,2868
45080,5180,2868
45081,5276,2868
45082,6148,2868
45083,7736,2868
45084,8680,2868
45085,8747,2868
45086,5529,2869
45087,6372,2869
45088,6884,2869
45089,7469,2869
45090,8306,2869
45091,8463,2869
45092,3941,2870
45093,4319,2870
45094,4843,2870
45095,6595,2870
45096,3217,2871
45097,9028,2871
45098,9086,2871
45099,9042,2872
45100,9236,2872
45101,5535,2873
45102,6640,2873
45103,7021,2873
45104,8205,2873
45105,5687,2874
45106,3117,2875
45107,3118,2875
45108,4052,2875
45109,4840,2875
45110,5947,2875
45111,7320,2875
45112,2950,2876
45113,4003,2876
45114,4104,2876
45115,4269,2876
45116,4434,2876
45117,4491,2876
45118,5109,2876
45119,5491,2876
45120,5620,2876
45121,6325,2876
45122,7621,2876
45123,8469,2876
45124,2879,2877
45125,3100,2877
45126,3907,2877
45127,4438,2877
45128,7482,2877
45129,6200,2878
45130,7800,2878
45131,3907,2879
45132,4438,2879
45133,5212,2879
45134,5367,2879
45135,6450,2879
45136,6797,2879
45137,6803,2879
45138,7482,2879
45139,7868,2879
45140,8256,2879
45141,3090,2880
45142,5822,2880
45143,6320,2880
45144,7939,2880
45145,8968,2880
45146,3616,2881
45147,7817,2881
45148,8386,2881
45149,9118,2881
45150,3382,2882
45151,7444,2882
45152,6625,2883
45153,3721,2884
45154,4565,2884
45155,6292,2884
45156,6326,2884
45157,7378,2884
45158,8865,2884
45159,5302,2885
45160,7546,2885
45161,8242,2885
45162,3537,2886
45163,5937,2886
45164,6683,2886
45165,7878,2886
45166,8158,2886
45167,5662,2887
45168,6165,2887
45169,6543,2887
45170,7256,2887
45171,3487,2888
45172,3908,2888
45173,4024,2888
45174,4346,2888
45175,4747,2888
45176,6069,2888
45177,6550,2888
45178,7822,2888
45179,8181,2888
45180,4398,2889
45181,4232,2890
45182,5800,2890
45183,6418,2890
45184,6537,2890
45185,7148,2890
45186,7259,2890
45187,7724,2890
45188,8653,2890
45189,3319,2891
45190,3683,2891
45191,3779,2891
45192,5398,2891
45193,7991,2891
45194,8504,2891
45195,3701,2892
45196,8875,2892
45197,9005,2892
45198,3029,2893
45199,5534,2893
45200,8772,2894
45201,3218,2895
45202,3571,2895
45203,3997,2895
45204,4909,2895
45205,4978,2895
45206,8573,2895
45207,2975,2896
45208,3695,2896
45209,3807,2896
45210,5015,2896
45211,8258,2896
45212,8967,2896
45213,3283,2897
45214,7411,2897
45215,8268,2897
45216,8398,2897
45217,4635,2898
45218,5245,2898
45219,5827,2898
45220,7229,2898
45221,7925,2898
45222,8559,2898
45223,4429,2899
45224,4839,2899
45225,6843,2899
45226,7339,2899
45227,3265,2900
45228,5772,2901
45229,7383,2901
45230,7824,2901
45231,8008,2901
45232,8679,2901
45233,3929,2902
45234,4493,2902
45235,7422,2902
45236,7938,2903
45237,4318,2904
45238,5565,2904
45239,5929,2904
45240,6809,2904
45241,4526,2905
45242,5418,2905
45243,6338,2905
45244,6967,2905
45245,6998,2905
45246,8862,2905
45247,8972,2905
45248,9122,2905
45249,5141,2906
45250,5399,2906
45251,7541,2906
45252,8403,2906
45253,9132,2906
45254,6026,2907
45255,7794,2907
45256,8461,2907
45257,2949,2908
45258,4455,2908
45259,9271,2908
45260,9312,2908
45261,7270,2909
45262,7528,2909
45263,7964,2909
45264,3018,2910
45265,4264,2910
45266,5048,2910
45267,7451,2910
45268,8073,2910
45269,8516,2910
45270,8929,2910
45271,3952,2911
45272,4092,2911
45273,4513,2911
45274,4941,2911
45275,5111,2911
45276,5134,2911
45277,5173,2911
45278,5176,2911
45279,5599,2911
45280,6025,2911
45281,6828,2911
45282,6937,2911
45283,6968,2911
45284,7754,2911
45285,8547,2911
45286,8644,2911
45287,8875,2911
45288,9005,2911
45289,4728,2912
45290,6453,2912
45291,7398,2912
45292,8382,2912
45293,8707,2912
45294,4368,2913
45295,6350,2913
45296,6507,2913
45297,6726,2913
45298,7378,2913
45299,4234,2914
45300,4554,2914
45301,5652,2914
45302,7154,2914
45303,8595,2914
45304,4969,2915
45305,7030,2915
45306,8816,2915
45307,3597,2916
45308,4423,2916
45309,7230,2916
45310,7995,2916
45311,3228,2917
45312,3485,2917
45313,5259,2917
45314,6127,2917
45315,7011,2917
45316,8094,2917
45317,8544,2917
45318,5977,2918
45319,3170,2919
45320,4591,2919
45321,6838,2919
45322,7583,2919
45323,3248,2920
45324,3516,2920
45325,4097,2920
45326,4684,2920
45327,5457,2920
45328,7388,2920
45329,4142,2921
45330,5266,2921
45331,6081,2921
45332,4029,2922
45333,4571,2922
45334,5603,2922
45335,5956,2922
45336,7110,2922
45337,7958,2922
45338,8507,2922
45339,8593,2922
45340,3707,2923
45341,5901,2923
45342,6478,2923
45343,7704,2923
45344,4527,2924
45345,5250,2924
45346,6790,2924
45347,7709,2924
45348,8458,2924
45349,3067,2925
45350,8453,2925
45351,3346,2926
45352,7572,2926
45353,7943,2926
45354,3184,2927
45355,3664,2927
45356,5749,2927
45357,6287,2927
45358,7036,2927
45359,7450,2927
45360,7467,2927
45361,8077,2927
45362,8215,2927
45363,8339,2927
45364,8710,2927
45365,4994,2928
45366,5244,2928
45367,5891,2928
45368,6131,2928
45369,7228,2928
45370,4029,2929
45371,4571,2929
45372,3832,2930
45373,3984,2930
45374,4035,2930
45375,4469,2930
45376,6076,2930
45377,6424,2930
45378,9004,2930
45379,3213,2931
45380,8546,2931
45381,3027,2932
45382,3122,2932
45383,4737,2932
45384,5042,2932
45385,5780,2932
45386,5711,2933
45387,6779,2933
45388,8210,2933
45389,6710,2934
45390,7177,2934
45391,9233,2934
45392,5311,2935
45393,5444,2935
45394,5592,2935
45395,6586,2935
45396,5280,2936
45397,6485,2936
45398,8070,2936
45399,9023,2936
45400,3403,2937
45401,3979,2937
45402,6191,2937
45403,8427,2937
45404,3285,2938
45405,6739,2938
45406,3285,2939
45407,6739,2939
45408,3917,2940
45409,4085,2940
45410,4524,2940
45411,5650,2940
45412,8345,2940
45413,5755,2941
45414,7137,2942
45415,7696,2942
45416,8082,2942
45417,3473,2943
45418,5004,2943
45419,3541,2944
45420,7379,2944
45421,7527,2944
45422,2946,2945
45423,7529,2945
45424,4202,2946
45425,7529,2946
45426,2948,2947
45427,9091,2947
45428,9172,2947
45429,9231,2947
45430,9091,2948
45431,9172,2948
45432,9231,2948
45433,4225,2949
45434,9271,2949
45435,9272,2949
45436,9278,2949
45437,9279,2949
45438,9281,2949
45439,9285,2949
45440,9312,2949
45441,9314,2949
45442,3311,2950
45443,3734,2950
45444,4269,2950
45445,4491,2950
45446,5109,2950
45447,5491,2950
45448,5620,2950
45449,7621,2950
45450,8469,2950
45451,3845,2951
45452,4177,2951
45453,4442,2951
45454,5697,2951
45455,5941,2951
45456,7326,2951
45457,8393,2951
45458,8478,2951
45459,8525,2951
45460,8677,2951
45461,8714,2951
45462,8824,2951
45463,8963,2951
45464,9072,2951
45465,4571,2952
45466,4655,2952
45467,5603,2952
45468,6438,2952
45469,3086,2953
45470,3158,2953
45471,4703,2953
45472,5843,2953
45473,6950,2953
45474,8310,2953
45475,3378,2954
45476,7068,2954
45477,8512,2954
45478,4956,2955
45479,7199,2955
45480,3585,2956
45481,7032,2956
45482,7883,2956
45483,3749,2957
45484,5318,2957
45485,5535,2957
45486,6279,2957
45487,6640,2957
45488,7097,2957
45489,4253,2958
45490,8185,2958
45491,4598,2959
45492,5194,2959
45493,7811,2959
45494,8175,2959
45495,5740,2960
45496,5926,2960
45497,7162,2960
45498,7945,2960
45499,4138,2961
45500,5690,2961
45501,7391,2961
45502,8187,2961
45503,3597,2962
45504,4423,2962
45505,5508,2962
45506,7995,2962
45507,3039,2963
45508,3558,2963
45509,4658,2963
45510,5020,2963
45511,5334,2963
45512,6363,2963
45513,3701,2964
45514,8875,2964
45515,3218,2965
45516,4978,2965
45517,6034,2965
45518,8573,2965
45519,4583,2966
45520,7853,2966
45521,8567,2966
45522,8951,2966
45523,3421,2967
45524,3679,2967
45525,5019,2967
45526,5854,2967
45527,7773,2967
45528,7854,2967
45529,4097,2968
45530,4261,2968
45531,6529,2968
45532,8580,2968
45533,8708,2968
45534,4835,2969
45535,4579,2970
45536,6819,2970
45537,7140,2970
45538,4112,2971
45539,5656,2971
45540,3969,2972
45541,4978,2972
45542,6034,2972
45543,8573,2972
45544,5567,2973
45545,7486,2973
45546,8589,2973
45547,3278,2974
45548,5820,2974
45549,5278,2975
45550,8258,2975
45551,3471,2976
45552,3498,2976
45553,5801,2976
45554,3441,2977
45555,3738,2977
45556,4403,2977
45557,4550,2977
45558,4697,2977
45559,4846,2977
45560,4972,2977
45561,5195,2977
45562,6977,2977
45563,7219,2977
45564,7240,2977
45565,7394,2977
45566,7585,2977
45567,7801,2977
45568,7806,2977
45569,8539,2977
45570,3344,2978
45571,6622,2978
45572,7516,2978
45573,8251,2978
45574,9060,2978
45575,4410,2979
45576,9129,2979
45577,8610,2980
45578,8679,2980
45579,8933,2980
45580,4068,2981
45581,5231,2981
45582,6143,2981
45583,8722,2981
45584,7469,2982
45585,7752,2982
45586,9169,2982
45587,4795,2983
45588,5276,2983
45589,6148,2983
45590,8270,2983
45591,8607,2983
45592,8747,2983
45593,6491,2984
45594,6755,2984
45595,7222,2984
45596,5729,2985
45597,7772,2985
45598,4393,2986
45599,5213,2986
45600,3010,2987
45601,3917,2987
45602,4524,2987
45603,5052,2987
45604,3801,2988
45605,4196,2988
45606,4199,2988
45607,4509,2988
45608,5744,2988
45609,6284,2988
45610,6742,2988
45611,7028,2988
45612,7459,2988
45613,8034,2988
45614,8220,2988
45615,8423,2988
45616,5113,2989
45617,5512,2989
45618,6197,2989
45619,7274,2989
45620,4976,2990
45621,7001,2990
45622,4929,2991
45623,4930,2991
45624,4931,2991
45625,6900,2991
45626,3725,2992
45627,4370,2993
45628,4464,2993
45629,7640,2993
45630,6888,2994
45631,7032,2994
45632,9061,2994
45633,5292,2995
45634,3060,2996
45635,3797,2996
45636,6196,2996
45637,6681,2996
45638,6711,2996
45639,3467,2997
45640,3712,2997
45641,5185,2997
45642,5523,2997
45643,6062,2997
45644,7543,2997
45645,3063,2998
45646,4463,2998
45647,4837,2998
45648,5009,2998
45649,5717,2998
45650,5834,2998
45651,5896,2998
45652,7375,2998
45653,7508,2998
45654,7803,2998
45655,7914,2998
45656,8324,2998
45657,8575,2998
45658,8694,2998
45659,9237,2998
45660,3784,2999
45661,6575,2999
45662,7998,2999
45663,3266,3000
45664,3918,3000
45665,6310,3000
45666,6781,3000
45667,7188,3000
45668,4352,3001
45669,3437,3002
45670,7610,3002
45671,8097,3002
45672,6614,3003
45673,6871,3003
45674,7149,3003
45675,6491,3004
45676,6755,3004
45677,7222,3004
45678,3008,3005
45679,4598,3005
45680,4954,3005
45681,6690,3005
45682,6965,3005
45683,7811,3005
45684,8175,3005
45685,8600,3005
45686,3012,3006
45687,9055,3006
45688,9056,3006
45689,9187,3006
45690,9219,3006
45691,9220,3006
45692,3265,3007
45693,3316,3007
45694,3669,3007
45695,6109,3007
45696,6958,3007
45697,7250,3007
45698,7331,3007
45699,7380,3007
45700,7643,3007
45701,7942,3007
45702,9084,3007
45703,9247,3007
45704,6965,3008
45705,8600,3008
45706,4227,3009
45707,7743,3009
45708,3017,3010
45709,3809,3010
45710,3917,3010
45711,5052,3010
45712,6218,3010
45713,6569,3010
45714,7390,3010
45715,7816,3010
45716,4946,3011
45717,6256,3011
45718,6354,3011
45719,8604,3011
45720,9187,3012
45721,9219,3012
45722,9220,3012
45723,9221,3012
45724,5040,3013
45725,6645,3013
45726,8758,3013
45727,4644,3014
45728,5421,3014
45729,5680,3014
45730,5852,3014
45731,7687,3014
45732,7155,3015
45733,7552,3015
45734,4036,3016
45735,5607,3016
45736,5993,3016
45737,6129,3016
45738,8327,3016
45739,8791,3016
45740,3345,3017
45741,3689,3017
45742,3809,3017
45743,4799,3017
45744,4983,3017
45745,5052,3017
45746,6569,3017
45747,7390,3017
45748,7816,3017
45749,8577,3017
45750,8615,3017
45751,4264,3018
45752,8073,3018
45753,8929,3018
45754,4665,3019
45755,7070,3019
45756,7353,3019
45757,8245,3019
45758,3356,3020
45759,3641,3020
45760,6734,3020
45761,7164,3020
45762,7647,3020
45763,8521,3021
45764,5516,3022
45765,7689,3022
45766,8546,3022
45767,6946,3023
45768,8035,3023
45769,8408,3023
45770,8486,3023
45771,3801,3024
45772,4509,3024
45773,5969,3025
45774,8526,3025
45775,3320,3026
45776,5078,3026
45777,5999,3026
45778,7209,3026
45779,7542,3026
45780,7976,3026
45781,8388,3026
45782,3122,3027
45783,3207,3027
45784,3257,3027
45785,3887,3027
45786,4043,3027
45787,4444,3027
45788,4549,3027
45789,4563,3027
45790,4737,3027
45791,4863,3027
45792,5042,3027
45793,5220,3027
45794,5527,3027
45795,5628,3027
45796,5780,3027
45797,6139,3027
45798,6473,3027
45799,6515,3027
45800,6524,3027
45801,6554,3027
45802,6592,3027
45803,6891,3027
45804,7121,3027
45805,7195,3027
45806,7290,3027
45807,8197,3027
45808,8447,3027
45809,8487,3027
45810,8494,3027
45811,8497,3027
45812,8872,3027
45813,8934,3027
45814,3986,3028
45815,6500,3028
45816,7207,3028
45817,9025,3028
45818,3490,3029
45819,5534,3029
45820,3820,3030
45821,4045,3030
45822,4647,3030
45823,4648,3030
45824,5352,3030
45825,6378,3030
45826,5136,3031
45827,5472,3031
45828,6731,3031
45829,7155,3031
45830,6906,3032
45831,9214,3032
45832,4159,3033
45833,4273,3033
45834,5721,3033
45835,6496,3033
45836,7729,3033
45837,3259,3034
45838,3709,3034
45839,6051,3034
45840,6736,3034
45841,7134,3034
45842,8271,3034
45843,8874,3034
45844,5809,3035
45845,6819,3035
45846,6323,3036
45847,6698,3036
45848,6904,3036
45849,5198,3037
45850,5369,3037
45851,5785,3037
45852,8613,3037
45853,7177,3038
45854,7676,3038
45855,8475,3038
45856,9233,3038
45857,5960,3039
45858,6762,3040
45859,7571,3040
45860,7732,3040
45861,8122,3040
45862,5285,3041
45863,6370,3041
45864,7557,3041
45865,8147,3041
45866,8820,3041
45867,3624,3042
45868,4253,3043
45869,5359,3043
45870,6318,3043
45871,6736,3043
45872,7134,3043
45873,9167,3043
45874,5955,3044
45875,7594,3044
45876,3440,3045
45877,4956,3045
45878,7199,3045
45879,3053,3046
45880,3054,3046
45881,3055,3046
45882,5777,3046
45883,3048,3047
45884,3049,3047
45885,3053,3047
45886,3795,3047
45887,5777,3047
45888,6204,3047
45889,7157,3047
45890,7392,3047
45891,3049,3048
45892,5777,3048
45893,7157,3048
45894,3051,3050
45895,3053,3050
45896,3054,3050
45897,3967,3050
45898,5777,3050
45899,3053,3051
45900,3055,3051
45901,5068,3051
45902,3053,3052
45903,3055,3052
45904,3054,3053
45905,3055,3053
45906,3967,3054
45907,5777,3054
45908,5068,3055
45909,6618,3056
45910,8036,3056
45911,8422,3056
45912,6324,3057
45913,6352,3057
45914,8172,3057
45915,4740,3058
45916,5018,3058
45917,5363,3059
45918,5401,3059
45919,5605,3059
45920,8412,3059
45921,3797,3060
45922,6711,3060
45923,4283,3061
45924,9083,3061
45925,9101,3061
45926,9185,3061
45927,9202,3061
45928,9203,3061
45929,4283,3062
45930,9101,3062
45931,9185,3062
45932,9202,3062
45933,9203,3062
45934,4463,3063
45935,4837,3063
45936,5834,3063
45937,7508,3063
45938,3099,3064
45939,3486,3064
45940,3549,3064
45941,4814,3064
45942,5000,3064
45943,5500,3064
45944,6246,3064
45945,7019,3064
45946,7171,3064
45947,8000,3064
45948,3497,3065
45949,5274,3065
45950,7338,3065
45951,8048,3065
45952,5075,3066
45953,5659,3066
45954,6852,3066
45955,3388,3067
45956,3646,3067
45957,4478,3067
45958,6553,3067
45959,7567,3067
45960,7952,3067
45961,8453,3067
45962,5674,3068
45963,5857,3068
45964,6070,3068
45965,6313,3068
45966,6464,3068
45967,3089,3069
45968,3618,3069
45969,5171,3069
45970,5533,3069
45971,5593,3069
45972,6038,3069
45973,6201,3069
45974,6315,3069
45975,6815,3069
45976,7423,3069
45977,8152,3069
45978,8318,3069
45979,8725,3069
45980,4348,3070
45981,8113,3071
45982,3800,3072
45983,4618,3072
45984,6984,3072
45985,7332,3072
45986,8160,3072
45987,5811,3073
45988,6103,3073
45989,6334,3073
45990,7955,3073
45991,4005,3074
45992,4761,3074
45993,5961,3074
45994,6340,3074
45995,8764,3074
45996,6511,3075
45997,7348,3075
45998,7484,3075
45999,8193,3075
46000,9081,3075
46001,9112,3075
46002,3473,3076
46003,4241,3076
46004,5030,3076
46005,3836,3078
46006,4429,3078
46007,4839,3078
46008,6843,3078
46009,8138,3078
46010,3465,3079
46011,3585,3079
46012,4220,3079
46013,4632,3079
46014,4794,3079
46015,6888,3079
46016,7032,3079
46017,7092,3079
46018,7610,3079
46019,8097,3079
46020,9061,3079
46021,6625,3080
46022,3162,3081
46023,6491,3081
46024,6755,3081
46025,7222,3081
46026,8123,3081
46027,3310,3082
46028,8603,3082
46029,5736,3083
46030,7010,3083
46031,3292,3084
46032,3597,3085
46033,4153,3085
46034,4423,3085
46035,6011,3085
46036,3158,3086
46037,4703,3086
46038,6333,3086
46039,6950,3086
46040,7927,3086
46041,6054,3087
46042,6981,3087
46043,4137,3088
46044,4296,3088
46045,7791,3088
46046,5255,3089
46047,8725,3089
46048,8808,3089
46049,3235,3090
46050,4418,3090
46051,5202,3090
46052,5295,3090
46053,5822,3090
46054,6320,3090
46055,7636,3090
46056,8598,3090
46057,8968,3090
46058,3685,3091
46059,4101,3091
46060,4380,3091
46061,5290,3091
46062,5766,3091
46063,7369,3091
46064,4422,3092
46065,5510,3092
46066,9140,3092
46067,3903,3093
46068,4935,3093
46069,5882,3093
46070,6455,3093
46071,7439,3093
46072,8373,3093
46073,7485,3094
46074,7865,3094
46075,8928,3094
46076,4238,3095
46077,5299,3095
46078,5488,3095
46079,7532,3095
46080,8183,3095
46081,3133,3096
46082,3881,3096
46083,5407,3096
46084,6202,3096
46085,7762,3096
46086,4717,3097
46087,4911,3097
46088,5583,3097
46089,5621,3097
46090,6383,3097
46091,8570,3097
46092,4399,3098
46093,5478,3098
46094,6371,3098
46095,6896,3098
46096,3549,3099
46097,4674,3099
46098,4814,3099
46099,3313,3100
46100,3507,3100
46101,3898,3100
46102,3907,3100
46103,4305,3100
46104,5403,3100
46105,6911,3100
46106,7482,3100
46107,9106,3100
46108,3186,3101
46109,7088,3101
46110,7491,3101
46111,8750,3101
46112,3968,3102
46113,4381,3102
46114,3249,3103
46115,4058,3103
46116,6447,3103
46117,7315,3103
46118,7564,3103
46119,8891,3103
46120,3768,3104
46121,4222,3104
46122,5086,3104
46123,6246,3104
46124,6983,3104
46125,7159,3104
46126,7335,3104
46127,7959,3104
46128,9125,3104
46129,4482,3105
46130,5946,3105
46131,5139,3106
46132,9012,3106
46133,4026,3107
46134,5743,3107
46135,8167,3107
46136,8499,3107
46137,8982,3107
46138,4679,3108
46139,6426,3108
46140,7581,3108
46141,3664,3109
46142,4874,3109
46143,6163,3109
46144,7036,3109
46145,7467,3109
46146,7891,3109
46147,8710,3109
46148,3613,3110
46149,3930,3110
46150,6172,3110
46151,6777,3110
46152,7519,3110
46153,7841,3110
46154,9016,3110
46155,3352,3111
46156,3518,3111
46157,6164,3111
46158,6851,3112
46159,7680,3112
